Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
d474a02f-64e9-4e92-991a-46ace95a4187,Tunisia,evidence,Export,1978,7298.7,30-04-2021,Clothing,Port Angelaville,406136,3145.94,Air,Bolton Ltd,Andrew Boyer,61620649,Net 60
8cd0fc82-e09b-4169-872b-dcfba901bd83,Malaysia,machine,Import,9870,7079.81,06-05-2022,Electronics,East Samuelhaven,821490,4435.09,Land,Thomas LLC,Christian Frye,6694587,Net 60
39d97cd2-1358-45b8-9099-1391d8de99a0,Algeria,benefit,Export,410,9980.35,25-12-2021,Clothing,West Edward,352758,2028.23,Sea,Frazier-Armstrong,John Elliott,73339234,Prepaid
f8a292be-d8a8-4c01-93fc-bfa1b48f3bf7,Philippines,prepare,Export,4488,1694.81,15-05-2022,Toys,Angelashire,535319,4152.95,Air,Frank-Bradley,Justin Simpson,96797485,Prepaid
a9227f50-343d-4075-adff-9703571151b0,Poland,stuff,Export,9761,8475.04,08-05-2021,Clothing,Bradleychester,535599,1202.38,Sea,Brown-Donovan,Rebecca Hunter,29913764,Prepaid
86a098f9-4c74-41eb-928a-450bf7750af1,Tokelau,store,Import,112,3298.38,04-12-2020,Clothing,Millsland,731606,2484.48,Sea,Henderson LLC,Michael Peck,67100924,Net 30
a9740c67-81cf-4d65-a94a-b800f850e21a,Isle of Man,recent,Export,637,7132.93,13-07-2021,Furniture,Charlesville,231058,239.23,Sea,Howell LLC,Ann Gould,85281577,Cash on Delivery
4c7d8e1e-7470-4442-9b60-b9ef525d84f2,New Zealand,somebody,Import,5594,2929.27,08-01-2021,Furniture,East Randyfort,647873,3245.55,Land,Wright Group,Matthew Soto,20395865,Cash on Delivery
a59abb6d-56b8-4f68-9cf0-6542a62d7ff6,Liberia,grow,Export,2262,9780.27,14-04-2021,Electronics,Christophertown,272273,1252.86,Land,Williams-Gomez,Angela Santos,15949408,Prepaid
9a0c3761-f5f8-439a-9ffb-1b5502aeee23,Belize,then,Export,5820,8958.25,14-04-2022,Furniture,Ortizport,699575,4211.14,Air,Mosley-Brown,Morgan Lambert,68896663,Net 60
437a83a1-662f-4cb0-892b-984c6530ab46,Hong Kong,at,Export,859,6766.7,21-09-2022,Clothing,Shawntown,300640,171.88,Land,"Carpenter, Murphy and Perez",Abigail Lowery,5636631,Net 60
c3646abb-6357-4ff9-888d-44307ebc13de,Kenya,south,Import,333,7600.06,15-02-2020,Electronics,South Georgeshire,155156,887.7,Air,Davies Group,Marissa Alexander,87311219,Prepaid
95a9248a-784c-4e23-ab91-2d50c8166c68,Ukraine,control,Export,104,5530.43,14-09-2023,Toys,Michaelfort,280864,1692.94,Air,Mathews LLC,Kathleen Hicks,66245556,Prepaid
d745141a-a0be-4ac0-810e-692097da03ce,Ireland,second,Export,1747,557.11,06-07-2022,Machinery,Barrettshire,553998,1072.62,Sea,"Wright, Gonzalez and Garner",Richard Villarreal,63681064,Cash on Delivery
22bb11df-c89a-49f5-be9b-0caf2704f618,Switzerland,style,Import,8155,3696.3,19-10-2023,Machinery,Mckenzieview,101760,114.58,Land,"Mccullough, Young and Santana",Diana Smith,94844663,Prepaid
1a77e025-2a7b-4805-a5c5-0188d77a7525,Sri Lanka,young,Import,8152,7966.54,02-10-2020,Machinery,South Charlesville,801092,1996.5,Air,Hall-Howard,Hannah Lopez,30280790,Net 30
333a070a-b557-4b2e-af6a-91a96ef7371a,Gabon,social,Import,8008,4646.81,05-01-2021,Clothing,Stephensfort,888978,3070.15,Sea,Oconnell Ltd,Mark Martin,80323941,Cash on Delivery
f695765c-a26f-400a-ba3a-a285ffee86ae,United Arab Emirates,dog,Export,6448,3151.15,02-10-2022,Clothing,Humphreyfort,839197,2873.87,Sea,"Mercado, Reeves and Mann",Angela Dominguez,12674401,Prepaid
1372c380-c140-441c-b635-8066e5d151bc,Kenya,loss,Import,2494,4090.81,08-01-2024,Toys,Benjaminmouth,718967,456.08,Sea,"Hayden, Barnes and Morris",Sandra Hernandez,59311203,Prepaid
52d57a77-4a92-44b5-ad65-767a55d591cb,Singapore,rise,Import,2245,431.56,10-10-2020,Machinery,West Jenniferhaven,980644,554.4,Sea,Reyes LLC,Yolanda Bell,93407537,Net 60
88262933-ca7c-4fb9-b1f1-769142d77788,Romania,item,Import,8456,9663.86,14-10-2019,Machinery,West David,497068,3900.06,Sea,Jones-Jackson,Bryan Thomas,69924744,Cash on Delivery
d2d92ae0-0131-4401-a893-2907767aabdb,Germany,smile,Import,9399,6348.58,26-06-2020,Furniture,Jenkinsburgh,401842,127.98,Land,Watkins PLC,Christopher Sawyer,72931743,Prepaid
5b3d4dca-0197-4560-a54f-4179c5b0b029,El Salvador,north,Export,7948,1338.08,06-11-2019,Furniture,North Tyler,641897,2687.17,Sea,"Padilla, Mayer and Jackson",Joseph Hunt,44216603,Cash on Delivery
18020988-974c-40b3-94e9-74068bf8d6f2,Iran,organization,Export,8158,7582.59,11-12-2021,Furniture,Lopezville,976849,3675.53,Sea,Warner Group,Gary Hansen,21791827,Net 30
a285743e-2044-48d1-88c7-2ee8a69e49b2,Swaziland,how,Import,3576,6744,05-07-2020,Clothing,North Shannonton,639345,949.21,Sea,Franco-Hobbs,Nicole Knight,51526358,Net 60
43b17f71-354e-4e9b-8d66-86182a2ea746,Tuvalu,book,Export,4914,4957.66,22-01-2020,Machinery,Rogerburgh,361954,1139.8,Land,Holmes-Carpenter,Tiffany Robbins,59046513,Prepaid
50f8768f-b8f6-44a9-8bb8-a3971705b698,Micronesia,information,Export,4498,3667.76,18-03-2023,Electronics,Cherylfort,377254,4240.67,Sea,Potter Inc,Shannon Price,88723488,Prepaid
db0f0720-758a-4873-bf46-019ec0db9f93,Libyan Arab Jamahiriya,significant,Import,7297,8990.29,28-05-2023,Clothing,Lewisberg,422135,3207.12,Air,"Jones, Bridges and Boone",Justin Schultz,49162481,Prepaid
1d8f34d9-3c13-44eb-9c8d-04b41a067c6e,Barbados,magazine,Export,8717,4584.67,29-01-2022,Toys,New Juliebury,159858,1180.56,Sea,Hess-Davis,Patricia Michael,86299924,Net 60
4742adef-d0f2-48f8-afda-6b3a5e75e267,French Southern Territories,enough,Import,3830,772.39,05-12-2020,Furniture,East Jorge,463877,3834.53,Land,Fernandez-Gamble,Kimberly Phillips,5275302,Net 60
10b94515-0727-41ba-a43c-f05a62e973d6,Mali,right,Import,8461,2665.05,14-07-2020,Clothing,New Janice,642769,3887.35,Land,Taylor PLC,Ashley Allen,37299232,Cash on Delivery
5bf42cae-25ca-4f21-94ab-7e67aba11ae3,Ghana,wind,Export,402,1907.33,25-12-2022,Clothing,North Toni,434774,2080.92,Land,"Mullins, Rasmussen and Smith",Michael Jenkins,68343738,Prepaid
0a1ef423-c774-4f6f-b3cf-95610dacd533,Uzbekistan,throw,Export,9394,6035.32,30-08-2024,Machinery,Carlchester,477024,1554.64,Sea,"Guerrero, Perry and House",Courtney Valentine,3497011,Net 30
1a7ebc6e-cb13-4fa0-a78b-8f470400fc00,Italy,usually,Import,1265,6434.76,16-09-2020,Electronics,Caseybury,783200,915.5,Sea,Terrell LLC,Amber Wright,58074275,Prepaid
4d5dfd0c-5b89-460d-bf9c-4067d85ffa98,Timor-Leste,dog,Export,8574,583.97,09-05-2022,Electronics,West Emilyville,811332,2717.41,Air,Hernandez PLC,Elizabeth Rasmussen,12925293,Net 60
fdcaa6b6-3633-478c-9932-97f50559300b,Pitcairn Islands,billion,Export,2867,7509.81,20-03-2022,Electronics,Serranoland,663855,2095.33,Sea,Fleming-Miller,Carolyn Lane,23231308,Prepaid
6f630d69-66d7-4b3f-92cd-ce83d6a1ce06,Saint Kitts and Nevis,action,Import,7931,329.71,03-12-2019,Clothing,Carrshire,798772,3341.53,Sea,Mcfarland-Dixon,Robin Burton,53411537,Prepaid
66aa5ddf-1a0a-484c-a00d-3f4d56a7e7b7,Guyana,professional,Export,6250,8633.43,23-06-2020,Furniture,East Stevenmouth,335828,4926.54,Land,"Roberts, Hernandez and Hernandez",Monique Adams,29408649,Prepaid
0571bb4d-3cd7-4d44-88f9-05859805c3f5,San Marino,return,Export,8078,4136.77,17-08-2023,Furniture,New Samantha,215547,4031.95,Sea,"Hammond, Braun and Shaw",Amy Adams,67099257,Net 30
ed3adabb-4224-4117-94ce-5194929f5dc4,United Kingdom,stop,Import,8438,5490.17,28-09-2019,Machinery,Lukeview,996398,2932.54,Land,Kelly PLC,Andrea Cross,50649320,Net 60
c46ed6d5-ade6-4f76-9ff1-022102c3e287,Northern Mariana Islands,cover,Import,8470,247.74,01-07-2023,Furniture,East Dennis,978442,20.92,Air,Cook-Montes,Wendy Perry,15438330,Net 30
24902e0b-e1f4-46d1-9f75-5ba15aa128f8,Cocos (Keeling) Islands,write,Export,1621,876.94,20-11-2020,Electronics,West Josephmouth,490649,3356.72,Sea,"Lee, Malone and Rodriguez",Tammy Snyder,4509607,Net 60
b0a0a5ec-b143-41a8-a772-b000ee9c0a32,Venezuela,near,Import,5756,7189.26,27-06-2020,Clothing,Shermanton,416626,1043.99,Land,Lewis PLC,Matthew Lee,19720721,Net 60
96a766c7-d8d7-4728-a19d-d3464232eaf9,Sierra Leone,agency,Export,5284,8643.85,01-07-2020,Electronics,Port Jessicastad,479210,3536.82,Air,"Harrison, Gordon and Russell",Anne Gamble,87633669,Prepaid
d9a74708-71ef-4a7e-9304-395e6678b0c1,Suriname,all,Export,5590,3586.31,09-10-2019,Electronics,South Stephanieberg,842328,944.84,Sea,"Johnson, Smith and Nguyen",Alexandria Vasquez,42547727,Net 30
e0371364-ea81-4930-b7d3-39f4749c13dd,Guadeloupe,skill,Export,9986,1631.2,02-04-2021,Furniture,Williamschester,324383,86.25,Sea,"Price, Ho and Ayers",Jason Macdonald,86684131,Net 60
fce3de29-0a78-4854-8211-83e86e09ff08,Faroe Islands,pass,Export,7056,6278.95,20-10-2021,Clothing,West Matthew,677032,3043.56,Air,Kaufman-Leonard,Ashley Grant,174783,Cash on Delivery
0dfb75cf-59d8-4ac1-b3d1-f783e311da73,China,how,Import,2347,8579.31,25-04-2021,Electronics,Lake Zachary,598185,798.61,Land,"Anderson, Miller and Harper",Edward Elliott,52822371,Net 60
1af6580f-6d75-4252-b454-ae534b20e116,Wallis and Futuna,soon,Export,5518,5527.15,31-05-2021,Furniture,Lake Nathanfurt,800308,3369.91,Land,"Baker, Perez and Parker",George Rubio,6215607,Prepaid
deae11e3-0aaa-4f95-af2c-eb958c803657,Tajikistan,life,Export,1597,4291.26,18-01-2022,Toys,Danielchester,851780,4317.24,Sea,Gross-Woods,Matthew Johns,64880407,Net 60
a3857fdb-59af-4adf-bad4-da061c10d6c9,Lebanon,any,Import,1268,457.43,08-07-2024,Machinery,Lake Billyshire,588990,3442.32,Sea,Navarro-Frazier,Dawn Walker,79835739,Net 60
48ac7add-5aad-4917-8eda-dd69d5d49900,United States Minor Outlying Islands,alone,Import,5342,704,22-03-2023,Furniture,West Melissa,351537,4147.58,Sea,"Stanley, Davis and Harris",Adam Riggs,82188891,Net 30
87f89f4b-61c2-4e42-8eeb-ce64bb8eb038,Tajikistan,customer,Export,656,7247.15,18-05-2023,Machinery,Blakestad,111524,4078.63,Air,"Smith, Fernandez and Brown",Jessica Clark,10663072,Prepaid
cd32b47c-631d-4eeb-8a19-1c6961c365dd,Lesotho,recently,Export,4701,3861.11,13-06-2022,Electronics,Carolfurt,665962,3018.72,Sea,Clark and Sons,Marie Barnett,97857449,Prepaid
9a47f697-e37f-4848-981d-6daaa368447b,Micronesia,easy,Import,8045,8999.12,06-07-2023,Toys,Port Katrina,678569,2472.26,Land,"Hanson, Hill and Cooper",Jessica Mckenzie,43703407,Net 30
7ab0ef24-75f6-492b-bcd5-bf28f85cc2f4,Czech Republic,fast,Export,7282,9623.48,07-01-2024,Toys,New Dwayneville,754862,4886.16,Sea,Dickerson PLC,Miranda Nelson,43983032,Prepaid
fbd40de9-f004-4b70-9d0d-ae1db81d5281,Antigua and Barbuda,message,Export,9423,1502.97,18-07-2023,Clothing,East Kevin,792578,78.17,Land,"Smith, Cruz and Warner",Jason Frye,59295705,Prepaid
9087b05a-3c0b-430d-9113-9fa2fe597ccb,Timor-Leste,then,Import,3375,7664.75,31-05-2022,Electronics,Bennettberg,986607,3014.43,Air,"Flores, Hill and Carr",Jon Miller,92982437,Cash on Delivery
a0375c1a-c466-4d1e-8598-e34a784c39fd,Estonia,civil,Import,9176,9513.41,12-08-2023,Clothing,Johnsonmouth,680962,2660.81,Air,"Patel, Paul and Escobar",James Murphy,26365972,Net 30
48b9c111-b185-4897-9844-38716d0925e8,Niue,course,Import,1713,6654.31,03-09-2023,Toys,Port Brookeshire,723887,841.68,Air,"Richardson, Hensley and Neal",Brandon Wells,49347489,Prepaid
f86a42d6-db50-4184-9b61-398553fa10a2,Romania,almost,Export,4538,5878.24,24-05-2023,Toys,Clarkberg,983095,2333.34,Sea,Russell-Ramirez,Carlos Pham,58402749,Net 30
a449a73b-21d4-41b7-ae45-683cb467d8ac,Iceland,per,Import,5143,8466.86,04-11-2019,Clothing,Tammymouth,847810,1937.58,Sea,"Leonard, Murphy and Hurst",Casey Murphy,32396152,Cash on Delivery
b72af937-473f-48a2-b8d6-03a3a468336e,Tunisia,season,Export,2562,5616.36,21-09-2020,Machinery,East Elizabethmouth,291585,902.63,Sea,Gill PLC,Kayla Jackson,2543924,Cash on Delivery
293d0b14-c254-4151-bf9a-75dc5317ccb3,Mali,official,Import,8714,1075.6,03-05-2021,Clothing,Pamelaville,314703,559.86,Land,"James, Stewart and Solomon",Mark Cooke,31063437,Net 60
0344324f-982f-40a9-80d6-216a07bc5630,Grenada,page,Import,2741,7391.49,20-01-2021,Electronics,Port Jeremyshire,930350,3615.74,Sea,"Meyers, Flores and Hoffman",Angel Carter,74390261,Prepaid
83eecb40-f1a9-4855-a5f0-9c8564469e42,Niger,me,Export,301,3843.93,15-09-2019,Toys,Lake Kimberlyside,867470,3001.9,Sea,Shea Inc,Lisa Kennedy,52001785,Net 60
0fde45c5-ddf5-452d-9ad0-53de6fd6f23f,New Caledonia,might,Import,4619,5422.47,17-04-2022,Toys,Colemanshire,938386,2500.52,Air,"Mcneil, Hansen and Smith",Oscar Anderson,35136849,Cash on Delivery
49a815dc-7f51-48de-9812-8635495deb56,Italy,picture,Import,7143,2396.72,20-09-2020,Furniture,North Felicia,885723,3060.55,Air,"Turner, Harris and Duncan",James Williams,5980961,Prepaid
7a6828fa-2644-4bf4-9c26-4c5685f48fdd,Grenada,book,Export,3302,5955.81,27-04-2020,Machinery,West Robert,836258,2755.6,Air,Olson-Terry,Jean Saunders,41163530,Net 60
331fa529-c707-4b28-8b87-3a66e8847154,New Caledonia,adult,Export,275,3044.36,03-11-2020,Electronics,Armstrongfurt,214412,2145.56,Air,Elliott-Graham,Julie Marquez,84041205,Net 60
044ed322-8c98-4c49-b540-33b718ac3907,Uzbekistan,affect,Import,2446,8373.77,12-01-2021,Machinery,Ashleyland,529311,1267.22,Land,Diaz PLC,Kayla Rodriguez,12735548,Net 60
af6ffe8d-c240-4268-9f18-98c3aa9c2d75,Cocos (Keeling) Islands,today,Export,470,5767.64,25-02-2021,Toys,North Sheriton,357694,447.86,Sea,"Dorsey, Hardy and Jones",Tiffany Smith,63867284,Net 60
e99f4f84-f17b-493b-accf-e5b6393e50da,Myanmar,cut,Export,5613,4319.92,24-07-2022,Electronics,Lake Michael,769554,1794.15,Land,Griffith and Sons,Scott Burke,4330225,Prepaid
944251ba-5553-4ac5-9ca7-7cd29d81268c,Mauritius,cold,Export,3619,4240.94,08-01-2021,Furniture,Cortezberg,205778,4063.23,Sea,"Hart, Shaw and Jones",Seth Harvey,9348640,Prepaid
468221c8-c3f6-4326-a003-12ad7ebe037b,Sweden,us,Export,6219,3954.99,27-04-2023,Clothing,South Jamie,478326,3003.46,Air,"Evans, White and Reynolds",Caleb Serrano,12181362,Net 60
9200567f-5fc8-44ed-9eaf-d724c59432e6,Armenia,right,Import,7445,6480.22,19-12-2022,Machinery,New Terristad,155729,1223.48,Land,Newman LLC,Jessica Williams,67123841,Net 30
58c8d6af-0ce7-4215-b3b7-95372b6abaef,Pakistan,building,Import,5914,297.05,03-12-2020,Machinery,East Dennismouth,377328,4209.69,Land,Wilson-Roberts,Anthony Floyd,75279212,Net 60
d88009f8-c32b-412a-af84-dc55c39d90fa,Kuwait,various,Import,7049,9891.46,25-01-2020,Electronics,Johnsonmouth,951479,4788.33,Sea,Valdez-Cole,Natasha Smith,64361623,Cash on Delivery
dcb5701c-e897-4c55-b86b-76b7a0cfe9f5,Belarus,until,Export,9114,8126.98,09-05-2023,Clothing,Lake Eric,610737,4330.43,Sea,Zavala Inc,Kevin James,74986060,Cash on Delivery
2719a4b7-8186-4a79-870b-93875ae83c9a,Comoros,hundred,Export,2222,3519.31,10-07-2020,Toys,Michaeltown,111623,312.48,Land,Middleton-Allen,Steven Lyons,42024067,Net 60
e5810335-39a6-4b98-a741-d020b4a42888,Israel,natural,Export,7272,4579.15,17-12-2020,Machinery,Richardview,307611,2094.98,Sea,"Pearson, Rogers and Choi",Diana Whitehead,92081155,Prepaid
062e35b8-2580-42a2-bf96-4bd9f93a0f7b,Somalia,kind,Import,3503,8990.68,03-11-2023,Clothing,Bautistaview,417850,452.39,Sea,"Turner, Nicholson and King",Joel Bautista,76915790,Cash on Delivery
4a5f7899-ee82-4918-b805-1d7499aa0225,Tuvalu,early,Export,2826,3464.27,18-09-2021,Electronics,New Jamesborough,519638,2949.7,Air,"Harris, Ford and Howell",Jeanne Johnston,59573296,Cash on Delivery
f19159a2-7e48-4e2b-8fcd-9a153e62515c,Mali,cause,Import,2019,1657.01,08-09-2019,Furniture,Nicholasmouth,284666,1722.65,Land,Garza-Fernandez,Justin Lin DDS,80397218,Net 30
bd954e6a-b683-4371-ae12-8959bf4ec039,Norfolk Island,data,Import,809,8756.97,26-01-2020,Toys,Wardburgh,453279,4984.57,Air,Gardner and Sons,Eric Davila,19098108,Cash on Delivery
a8ca44c9-5d02-40c5-9aac-21c211ff8519,Uganda,establish,Export,9278,2918.78,03-05-2020,Furniture,Lake Jennifermouth,924782,952.85,Sea,Moyer-Ramos,Blake Barnes,67382747,Net 60
11cbb930-94d0-4262-a965-2ff98a2e8edf,Barbados,factor,Import,9309,5222.95,28-03-2021,Machinery,South Jake,406799,1104.8,Land,"Lee, Conley and Rodgers",Edward Lyons,94581103,Prepaid
9d744daf-9b9f-463f-aedb-f4c9ca46ab7f,North Macedonia,cup,Export,4534,6805.28,01-06-2024,Furniture,West Amandamouth,368094,2253.81,Air,Oliver Group,Rodney Harrison,47251469,Net 60
9a6cb009-a626-41c6-adee-ba7dbcc2016b,Saint Martin,employee,Import,6591,4727.52,17-12-2023,Toys,Johnsonburgh,800518,2976.35,Sea,West PLC,Julie Davis,37474247,Net 30
a616ad7b-0eb0-49f6-a8a7-02b14417110f,Greenland,history,Export,7538,196.57,16-01-2023,Toys,North Karen,632229,4095.94,Air,"Cox, Davis and Martin",Julie Davis,44682013,Net 30
14318eb0-9a04-4183-81f1-35fb8968e5e1,Somalia,open,Import,7273,6380.4,08-01-2020,Electronics,Lake Joshua,464015,699.84,Sea,Serrano-Hernandez,Helen Stanton,42721122,Prepaid
0de90230-6ba7-4a7e-a282-90c0b7ddeba8,Sweden,personal,Export,8416,226.25,10-04-2020,Furniture,Nelsonburgh,875051,3555.34,Land,Cervantes Ltd,Aimee Allison,25929277,Net 30
8492d15c-884a-40ba-99fe-435431fb7e4c,Bosnia and Herzegovina,woman,Import,95,1473.75,14-12-2021,Furniture,Jennaport,799167,3233.84,Sea,Bryant-Carey,Matthew Walker,49804177,Net 60
e6bf1f3d-7da0-424e-9fc2-21a9bd4cc455,Tajikistan,force,Import,2355,9026.4,04-12-2020,Electronics,Pearsonborough,695244,3414.29,Land,"Smith, Smith and Smith",Dana Hall,54590222,Prepaid
875a67a4-1b26-42b0-829d-6457e69fd844,Uganda,fight,Export,9448,966.27,08-10-2020,Machinery,North Melissa,461899,3857.53,Land,Clark Ltd,Stephen Nelson,37480014,Net 60
c277908c-0356-4867-ad73-013a4334ebf4,Christmas Island,city,Import,6928,9433.26,24-06-2022,Toys,Alexbury,406565,1023.14,Air,"Berg, Peters and Farley",Todd Johnson,42909506,Net 30
a7458a9c-7980-4e26-a0ab-32a1ccd44726,United Kingdom,show,Export,6426,3843.02,07-07-2022,Machinery,New Susanside,510517,3579.66,Air,"Shepard, Lee and Wyatt",Dr. Thomas King,60092430,Net 60
375b3ffa-e1a3-432f-8087-f8b34ca5db45,Holy See (Vatican City State),person,Export,8864,147.98,21-01-2020,Furniture,Sherylbury,698947,2033.64,Land,Randolph-Jones,Thomas Miller,7647795,Net 60
e3b8e422-a2af-4c46-8533-0e99dbafeb63,British Indian Ocean Territory (Chagos Archipelago),establish,Import,4464,8912.7,13-10-2021,Toys,Lunamouth,873285,1354.55,Air,Davila Inc,Mr. Timothy Mora Jr.,586439,Net 60
fe362397-6bc2-4163-9369-32fcec1c4d5c,Canada,key,Import,9802,9496.41,25-02-2022,Furniture,East Kendrafort,705297,2951.16,Sea,Hart Inc,Kevin Woodard,12944996,Net 30
fd963c21-6a30-40f9-b8da-c5cc9555a61f,Montserrat,law,Import,1330,3650.71,25-05-2021,Furniture,Williamsfurt,366397,2429.66,Land,Avila and Sons,Savannah Carroll,69351965,Net 60
29a5b4de-bb01-40ca-944f-b50cebb9270b,Argentina,rather,Export,5744,3295.82,11-04-2024,Toys,New Tiffany,568135,2659.92,Land,"Parker, Mitchell and Gilmore",Rita Larson,59775563,Cash on Delivery
e53f9d85-183e-487b-b6c1-26af89911612,Faroe Islands,themselves,Import,9867,1367.82,19-12-2019,Clothing,East Rachelview,438321,1734.85,Sea,Bruce-Acosta,Jackson Stanley,72663923,Prepaid
46e164de-82e6-41f2-9e3b-0d08e579830d,Jordan,design,Import,7675,4516.65,22-06-2024,Electronics,Hunterchester,363918,1702.23,Sea,Cardenas Ltd,John Whitehead,22777601,Net 60
4d644dd1-b427-4f96-a367-41ee560b8db6,Kazakhstan,send,Import,1399,5135.66,12-11-2021,Clothing,Stephanieshire,107603,2099.96,Sea,Roberts PLC,Sean Combs,1731344,Net 60
2789e561-747a-439a-aadf-28328271b43b,Bouvet Island (Bouvetoya),agreement,Export,7707,2149.68,10-03-2023,Machinery,New Davidburgh,676313,4801.31,Land,Garcia-Guzman,Sara Mckay,11526040,Cash on Delivery
935fe07f-08b9-47e2-a4ba-8e01b723529d,Brunei Darussalam,scientist,Export,1854,6463.07,20-05-2023,Clothing,Hallhaven,959478,3089.19,Land,Long-Spears,Angela Sullivan,12804452,Prepaid
de580cf1-82e8-4b5b-ac34-fac4adffb59f,Kyrgyz Republic,social,Export,2957,9962.68,16-07-2022,Machinery,New Josephberg,403564,4036.16,Land,Robbins-Walker,Michelle Carter,50946615,Prepaid
7ee4a7d1-f089-4ec8-9d1b-bcaabfa761be,Estonia,week,Export,575,6546.7,01-02-2022,Toys,Lake Valerieborough,189613,3400.73,Land,Decker-Walker,Christopher Johnson,1685579,Prepaid
f48a8adc-0354-4b76-b3d3-2fcfd4c870f7,Bahamas,large,Export,9612,1564.87,26-10-2021,Electronics,Sanchezborough,978274,1814.49,Sea,Bell Ltd,Ashley Johnson,99069668,Net 30
b89c5e74-5a2f-4386-8d32-69fb73838282,Poland,do,Export,5449,9264.53,05-06-2024,Clothing,New Scottview,151867,3922.58,Land,Barrett Ltd,Alexander Schwartz,79822816,Net 60
cee65c12-efb7-47b4-aa05-a6c750974120,Uruguay,land,Export,2633,1822.65,17-06-2023,Toys,East Tamaraborough,383716,1603.65,Air,Hendrix PLC,Cesar Navarro,64738603,Net 60
22ed1c5f-963d-4714-8c91-47b2bf63cdec,Madagascar,fish,Import,9703,761.96,15-02-2021,Furniture,Lisafort,649434,2304.62,Land,"Mcdowell, Tran and King",Lisa Patton,96036623,Cash on Delivery
b917ea68-1d83-4c86-b943-346109dc46f2,Australia,inside,Import,8987,2274.82,06-01-2023,Electronics,Floresland,810672,4558.88,Air,"Bennett, Carr and Sellers",Gerald Garcia,64142513,Prepaid
38c1608a-e634-4141-b569-90df6e2a2b5e,Panama,skill,Import,2178,7302.1,15-09-2022,Machinery,North Hannahland,493201,1077.44,Land,"Hernandez, Irwin and Brown",Rebecca Jones,22950294,Net 30
632927c5-7851-46ac-812d-3a1ae21c4499,Germany,color,Export,430,8006.44,21-10-2021,Toys,North Stacey,249293,252.06,Land,"Moore, Smith and May",Richard Martinez,55229930,Net 30
4593adb5-7e17-4ac0-8a17-c43029b1f0c4,Monaco,candidate,Export,852,9083.76,18-08-2023,Toys,Port Annafort,816951,1007.72,Air,Lewis PLC,Russell Olson,81881875,Prepaid
72686416-0a5b-412f-9796-88e7be6ea5f5,South Georgia and the South Sandwich Islands,international,Export,9177,9100.78,07-12-2019,Clothing,Lake Christina,119711,4071.48,Sea,Holder-Velasquez,Emma Arnold,1867028,Net 60
ef523332-c690-43d7-b4ac-bc7e707bd474,Saint Barthelemy,various,Export,1883,2310.11,27-10-2020,Machinery,Staceyport,598152,4572.45,Sea,Chan and Sons,Bradley Vargas,11911788,Cash on Delivery
babe1086-f29f-407b-b49e-471fa783a07b,Guam,wind,Import,3924,5184.79,23-03-2020,Electronics,Baileymouth,115318,4131.65,Air,Diaz LLC,Angela Jones,95611395,Net 60
4b4fa022-b691-4c9f-866e-46fe6b2ceda8,Wallis and Futuna,too,Export,3139,9646.95,19-01-2024,Furniture,West Heather,262712,3853.89,Sea,Johnson-Powell,David Patton,5907372,Prepaid
24636bc3-2615-45b9-94c2-e1d8ba0480a7,Cape Verde,seat,Import,7000,9260.42,29-08-2020,Electronics,Ronniehaven,674411,4126.59,Sea,"Swanson, Sellers and Forbes",William Nguyen,7678376,Net 60
